amount,transactions_last_24h,country_risk,hour,account_age_days,is_fraud
1620.4750780855995,1,0.3699062723594351,15,463,0
481.7630104327773,2,0.3413706692259996,19,627,0
1396.362111927417,5,0.280796583687577,22,3116,0
412.1027194192579,2,0.291582286946,6,3109,0
191.67473992998188,4,0.2758240513216596,21,2913,0
4556.8194185881275,7,0.2636676516159338,18,927,0
1633.0258315184321,5,0.11381329443168116,10,2787,0
785.4439809751384,6,0.40075843938382194,20,1124,0
651.0837474938542,3,0.24161352758676286,9,1837,0
4745.254614189061,2,0.13430237494504493,4,1331,0
1981.3427403285586,2,0.08186660900212148,2,150,0
3452.3589556624634,3,0.2265220944257567,21,1996,0
611.7399797320859,0,0.34390358374847957,4,1101,0
1153.6274256073655,1,0.24137701594243263,2,2707,0
1639.5857804115278,2,0.26294322321051306,13,2594,0
632.6585687018204,4,0.10256734232269846,6,876,0
996.7180095578805,3,0.3489823722875414,17,2988,0
611.7903510111779,4,0.07993308287166458,6,1686,0
1634.4460155434049,1,0.3083037140184541,23,2240,0
292.5412949868984,3,0.3321925454706389,8,1598,0
1942.964190586654,4,0.16385938514218137,8,1890,0
1496.2439325251291,3,0.20503728366629556,17,419,0
894.8816469560282,5,0.11880826834586102,4,908,0
1719.0329024376933,5,0.32673988789254915,4,2081,0
1201.6711645944472,5,0.5348456345688953,6,356,1
561.083232290893,1,0.2148433967011662,10,531,0
1888.8550952435512,4,0.15590591981217275,6,1146,0
1972.4150905043275,5,0.23907924315550622,20,384,0
660.323430494589,6,0.34097362649579216,20,1930,0
606.0410407323602,7,0.30427963309464673,0,3523,0
913.2653889073673,7,0.09432183489333967,11,3622,0
1726.49452680395,4,0.4574896024705348,13,774,1
5039.787058535492,2,0.1525320713091297,14,1789,0
1504.8909471530972,3,0.43452987144369276,14,3265,0
1112.7617124800706,2,0.17951571230320568,2,2178,0
431.50324307448824,3,0.02525529044846375,6,2098,0
2296.150828269004,6,0.30682756489448465,12,3577,0
594.9010564610778,2,0.28407745466953555,19,2860,0
570.9220519800261,2,0.1291358118990333,9,423,0
2374.6721458248408,2,0.12309314848639183,22,3561,0
1615.37550746455,4,0.006300126301230206,18,2924,0
89.7073217742365,1,0.16031604707226518,8,3048,0
936.5746554657411,5,0.09769159432967847,18,2619,0
1243.2940403660493,3,0.05427079701527793,20,1902,0
780.8662217689281,4,0.23542046646750656,1,112,0
1287.3790233670743,0,0.29802161516591635,5,2954,0
179.52455533411012,2,0.09401287176698744,20,41,0
64.64943725273629,5,0.2260370287198556,5,3033,0
413.4480044724952,2,0.07820725213442603,1,2576,0
1454.2522380579762,7,0.3595775700019095,13,1947,0
43.599416684913734,2,0.177977912273298,22,1004,0
471.7522401157759,2,0.29591896518746336,12,1217,0
160.33077593492433,0,0.20600808475356447,0,1623,0
860.3814414367507,4,0.07287534219328694,21,888,0
7769.019601253905,2,0.18478632323066996,8,1418,0
882.5575554631176,1,0.09748885004192669,10,2802,0
984.8576910756947,5,0.15731370393876007,9,350,0
2538.2520169117647,3,0.251064719610364,13,3427,0
1120.2493324928748,4,0.05364509878030078,16,90,0
884.4873660787013,3,0.14010597598571428,8,963,0
2770.1200127489815,4,0.18640453396935053,4,2750,0
1757.9210188190648,3,0.12226120790512895,5,3398,0
1463.558036879139,3,0.33145148714470285,23,1720,0
954.5307394675647,3,0.319579981953843,16,2355,0
775.8314517767201,3,0.038288537985807336,2,3241,0
2743.9969716845444,2,0.3089393918576386,1,1623,0
783.3169317981179,3,0.07574409877394268,4,3487,0
3756.5372930146605,1,0.22537895955887008,20,183,0
384.8499945083412,1,0.37257120071222155,5,2716,0
4599.872913087104,3,0.3512235077813595,21,280,0
1758.1898827684581,3,0.0651983872879598,11,1301,0
416.3245302622908,2,0.068606861925458,12,2570,0
1824.3492636211104,1,0.3463631619691894,1,618,0
572.3193281951604,0,0.0780301180659227,1,995,0
1133.9110639354592,2,0.18451089416003033,3,602,0
674.0962216769581,4,0.18790227276652374,8,3136,0
960.148380814774,2,0.20816453358741355,23,737,0
2811.3801372823295,3,0.1988066434566045,1,1621,0
1841.8239782913636,2,0.2582724483812971,20,3281,0
355.8945959539168,4,0.21571172569642416,5,1488,0
376.87122782428276,1,0.37586766690940676,0,2803,0
1437.665088520131,2,0.12448555813028273,15,1748,0
1545.6303921078418,4,0.12735701613940437,23,1032,0
558.6677997773279,3,0.09969552422737071,0,1856,0
5384.692489694012,3,0.21068624201519864,17,2194,0
2473.760984347176,7,0.06893378803072905,6,3550,0
586.6472103366232,1,0.12994098796321346,17,2226,0
532.5861583341716,2,0.4174223084078721,14,137,0
873.2193517331256,1,0.02937986521699836,17,440,0
786.9349496686908,1,0.3158320289719576,19,3060,0
3851.2671143032658,1,0.18201229102451683,2,2342,0
2935.176811876029,3,0.11505610806927813,16,2838,0
1135.773861065524,4,0.1634739564531503,14,1805,0
2160.0908519663826,2,0.08545945971242588,14,1665,0
2497.3244714335588,2,0.3371793001536774,19,2743,0
1162.4216394519792,6,0.14184341279018808,4,2894,0
1640.274162937089,4,0.263706812998419,18,3046,0
1986.6151782998686,5,0.26437511959921434,18,1379,0
1785.7713391503446,5,0.014696260642091613,19,2102,0
503.3049110954562,3,0.08917187517078701,6,674,0
556.8468475779604,5,0.390408368898043,15,1299,0
821.7246294928352,2,0.031249274786712355,18,33,0
540.9547970682439,1,0.09180928995601208,6,272,0
251.3633312602188,7,0.24813056643125023,8,2014,0
2155.875017974556,5,0.17957562145981595,3,2851,0
1550.616894009503,3,0.15523570206678663,10,2295,0
287.3305869316696,2,0.21515967326335758,9,2006,0
861.8517639261224,3,0.015187552668582984,21,591,0
912.0676662279517,2,0.03477278069303235,2,755,0
1315.4635980265875,5,0.09541090324934905,4,330,0
371.696459220928,4,0.03768425875674572,20,1437,0
283.15820338370213,5,0.2533204773633006,14,3597,0
1844.0591784452017,6,0.2392150270694025,0,1373,0
236.521233875728,4,0.25514658818401315,19,460,0
868.9942486989038,5,0.04488018079417309,9,3523,0
791.4944080094928,3,0.4675642563327755,5,495,0
969.437185309243,2,0.3597437678814448,0,55,0
1411.9367482287778,2,0.26239200157717846,9,986,0
5423.901220048415,2,0.14312108803585616,5,1556,0
824.3512403418323,10,0.7124658603454834,7,603,1
2634.850130092658,4,0.16830290274399587,18,1812,0
88.92933751461521,3,0.27944374185833515,18,27,0
4419.1875626313895,2,0.03673776258914482,12,807,0
142.18523217261557,6,0.15214886444691691,14,301,0
12536.436937345105,5,0.37301680081855065,5,1387,0
742.6554213999184,3,0.20285182484196393,11,2955,0
3985.3605374602316,2,0.1741400699829061,18,3538,0
3242.681932765534,3,0.15046277108625958,20,3376,0
708.7557080499954,3,0.16635609617626776,7,1782,0
765.2868889900486,0,0.3234999958883451,7,3561,0
474.7750138954374,5,0.15297453229428587,0,2227,0
2920.8395630728746,7,0.6736531629019977,4,428,1
718.044751989123,3,0.09283573507084789,13,2029,0
483.48315373002436,6,0.15201588303664942,18,2297,0
1876.7109180322632,2,0.28048405254398057,11,1045,0
447.11845459177187,4,0.09875130091327983,7,176,0
1106.281750189473,5,0.7969593002415278,3,947,1
1220.609819475749,2,0.2495249266198879,9,2387,0
576.8432182252158,2,0.11286526974814122,14,1165,0
670.7867780793903,3,0.16705530898709808,13,2546,0
5089.745972557091,0,0.030122183101325428,7,1630,0
894.0527694972899,2,0.14565389816859353,23,2056,0
765.3804574633399,0,0.08113070284407581,3,3339,0
920.461212105365,7,0.2896214571203997,8,1095,0
1727.542208276519,1,0.4946275122772141,4,1412,0
389.995935520133,3,0.13153160514680878,15,2822,0
1681.1198041796583,1,0.06090368949737198,0,299,0
5521.8694504682835,2,0.21464634707929356,21,80,1
183.34041497080523,1,0.25522370417841467,14,228,0
6596.243527029722,2,0.480659868871676,6,837,0
4725.9012418871625,2,0.11666773455377913,18,418,0
492.4717345828183,5,0.2638776819920013,18,2327,0
356.9420566495332,4,0.07601713166225428,10,1925,0
1377.5357548515083,3,0.10393783701255485,17,932,0
263.5219621085465,3,0.04497807500387353,14,1371,0
4291.033764770591,3,0.23601028117257358,18,1150,0
686.4588380347407,2,0.28570884301787147,17,1359,0
5551.408333358982,1,0.10069879013603049,19,1074,0
480.86983953747483,2,0.2859103034743146,14,1846,0
980.240465410307,3,0.17594174003592358,10,1485,0
12042.174813478578,11,0.5248967748163847,6,959,1
793.7436263355405,3,0.10514119748766915,3,1169,0
1439.5584925696533,2,0.12063697754261371,3,2031,0
3270.371139071966,1,0.29416717239809625,12,1070,0
628.8876030041266,3,0.07389672647839124,20,952,0
310.523911929154,7,0.16569286417148837,4,2217,0
255.00659401142423,3,0.27224986229466375,4,1856,0
1965.3640010993536,2,0.20060381847986142,3,3155,0
1617.7286669688667,3,0.30927313579941623,17,424,0
3170.558939955796,5,0.33699019972015215,11,248,0
833.7680790539025,5,0.08625606714413106,1,2079,0
262.24068901131386,2,0.32049764527852753,6,1069,0
104.29753142674352,4,0.23076123513253538,5,3491,0
19301.97177826956,4,0.40298504482225894,9,1253,0
1857.381573189303,2,0.08606166314494432,23,1262,0
1257.3879040378345,1,0.17203204779715797,4,2172,0
1449.015675356839,3,0.1356828160284939,12,2694,0
262.08294870562526,2,0.08509309519174448,20,339,0
495.28235249939684,1,0.20788674330973536,11,3543,0
6268.736686950637,0,0.11051075220968268,17,187,0
2118.253666214446,6,0.11682411358513257,7,2499,0
511.01673663211074,5,0.24031285558181187,15,580,0
321.56016735819674,4,0.3726380151572145,1,3473,0
654.7843148195414,4,0.3726195979976322,2,1043,0
799.9661008055981,4,0.13220833909973886,1,3487,0
8511.26650375129,2,0.10841722158999417,7,1081,0
908.4434350967099,4,0.2008301219591799,8,1411,0
333.76869257685104,4,0.24553121542821166,15,1258,0
1034.2146613655473,3,0.1223759271470885,20,2048,0
1428.4403566663582,4,0.19103667639084299,4,3527,0
304.738314296169,5,0.33147633938492166,13,1548,0
1639.5310494203,1,0.19029416546367822,20,820,0
3673.5579947782667,2,0.15299514691197078,16,3298,0
1259.7534210951937,3,0.49330724190687864,21,1543,0
494.19730888857686,5,0.2820283414126006,10,3268,0
646.2132530771972,2,0.23263329882876013,13,2246,0
208.7555652671809,4,0.062914775381976,2,3582,0
959.2625056035254,5,0.15211464016618528,3,1441,0
1496.3438177529079,2,0.361677337248821,4,590,0
447.36168902390057,2,0.006532047816156511,5,1541,0
7628.909192075861,4,0.2242364716046797,10,1290,0
2421.8318496181996,0,0.2757660731898726,0,1532,0
182.586249439604,4,0.25103120242273724,17,378,0
186.37065162518263,5,0.16371038141514235,6,3486,0
409.92581212791964,3,0.2244460454080356,9,3461,0
5287.947253667408,2,0.31057393906553304,19,401,0
2672.90643170485,4,0.09222696944041343,18,712,0
5561.995332173424,3,0.24204924964657346,7,1303,0
1107.8863463645591,1,0.30265627964415537,3,2545,0
889.3676210584232,2,0.24156924163433743,19,2776,0
967.6798425010065,8,0.5480049075259259,20,936,1
1555.7047306166544,5,0.09055998951554618,20,3513,0
901.2942925544016,2,0.5060150878857167,6,489,0
867.2504541514337,4,0.17458552706769262,20,969,0
6752.576685079565,4,0.580835673954203,18,830,1
966.4740000374582,5,0.3402187133624862,19,2011,0
4150.4890267258515,1,0.0351956241936471,1,1244,0
224.06256902547676,1,0.10175136925642408,4,364,0
16124.775722142773,2,0.4770483947680476,5,332,0
755.0089007441476,4,0.09799020851817614,14,3148,0
2224.2699385981114,3,0.19027092582816293,1,2567,0
2607.8278487331286,3,0.1639195007665556,10,1162,0
666.9021073981957,4,0.27223938169742634,0,263,0
2487.491594817135,4,0.15520752532582874,5,1431,0
2620.1927862368734,2,0.1539119395697982,20,2752,0
537.4606236293172,1,0.0529317140918339,22,163,0
543.8643046821469,8,0.4118780207187907,14,1793,0
1147.4608497465506,2,0.39342352267289504,23,2343,0
2099.1245049923145,8,0.6353844780144079,16,871,1
4416.620526447152,3,0.0777842980483243,9,250,0
2214.2481405962703,8,0.24788507728477976,11,1337,0
1022.0609741071038,4,0.28065024564075375,20,1678,0
2010.377830392594,4,0.243280313863367,18,2813,0
141.64825713875106,3,0.2745922680828334,23,2435,0
592.7003897445142,3,0.11461005389589164,12,2095,0
1462.3807075892857,3,0.13731618649864197,22,3091,0
3345.480140065522,3,0.16751869984881199,19,824,0
1339.1218397665807,5,0.22353679135638402,6,2587,0
4713.749770935744,2,0.0714623718446183,22,3548,0
2612.1785823513537,1,0.09278507670445747,0,712,0
672.9496926294382,4,0.2263511196767399,19,2587,0
953.337851095793,5,0.1289687310995757,4,1700,0
1649.8203566975274,2,0.29378601392416703,9,1075,0
700.1989067247279,4,0.29738604303572547,4,772,0
5070.984087843471,1,0.20436731933187513,0,2892,0
361.8659595274786,4,0.10034713564662152,6,1669,0
1504.3353480364083,5,0.1759355379341446,11,3500,0
2288.0307992163775,4,0.17554934749919085,9,328,0
801.5545347043744,3,0.10317087362818904,3,238,0
639.8288171356012,3,0.32982884056672973,19,3326,0
1016.2947593673144,3,0.2320123923377913,17,3435,0
6742.9208139759,7,0.6163395676216384,8,652,1
665.2427439012672,4,0.1873922755060834,12,739,0
376.56053320851703,1,0.1820763432403009,21,1875,0
3465.4049621662302,1,0.30035791349199814,11,596,0
1634.8338754430556,1,0.03997790237175233,16,2008,0
3004.4729197088654,3,0.23642851339087986,3,1226,0
2343.338102328121,3,0.2589166011152807,2,1936,0
9700.078995089416,4,0.31228671206329384,11,2455,0
3344.1640653527356,4,0.057216435126552466,23,2431,0
531.6154757849437,6,0.014611622671921922,4,137,0
1755.0769256728518,5,0.4303136840624677,6,2706,0
627.9818589046512,2,0.18681848095412934,17,2429,0
1170.4487536716454,8,0.5735876279346219,16,874,1
267.0670096502308,3,0.11416226852890435,4,1438,0
823.7662546562884,2,0.2504932511654258,19,1068,0
1891.3275871574579,0,0.12097854643794274,10,3484,0
1026.5698643324642,3,0.2141620550187266,8,1325,0
365.26809716883105,1,0.29639918317025615,7,2043,0
239.12362258927163,1,0.19880389864270706,21,3064,0
13525.1928919563,9,0.34103210574808174,15,257,1
1518.017905046029,2,0.30027529981931056,19,439,0
481.03057347320294,7,0.17479256705569599,22,3080,0
1740.2489552483619,4,0.2429011764841745,18,1716,0
9790.678884473607,0,0.004580115603594602,5,1456,0
2039.5048966175293,4,0.28419553352490473,21,856,0
67.55432783511654,1,0.15230087948109902,8,3077,0
50429.320522394264,6,0.5049428363989742,8,774,1
172.56146980827188,2,0.10487205265260031,19,958,0
892.4656759752047,3,0.11750680643294957,17,1501,0
353.04506086674166,1,0.07578753340281044,17,748,0
523.2178361312172,2,0.12401927113939551,11,2606,0
1457.40055344259,3,0.04169528941328623,8,2203,0
138.2379521479424,5,0.20368949586528562,16,442,0
1002.0011351319754,1,0.4580195176597937,18,2671,0
3454.187087642644,5,0.27033554660707065,17,1331,0
471.8964969483446,1,0.3420703585129136,22,3634,0
273.0663866207537,2,0.2535383004298131,15,2073,0
954.0297904468787,5,0.35598419366537165,16,2525,0
781.8465627284266,3,0.18570594471278493,20,2954,0
604.7241052654775,8,0.2566725885139391,2,2037,0
334.17136286739736,3,0.09375011338975138,5,2372,0
1843.063812245235,3,0.1720959869035162,21,2690,0
1988.7538418505449,5,0.22570156677412534,0,2000,0
377.7955837236839,4,0.12224711262059482,15,2935,0
433.87060973406204,5,0.10526996048039437,15,1020,0
1257.0110433157656,1,0.556370260002353,14,3534,0
417.81065102336817,4,0.3317471155301895,1,3561,0
1311.152738998072,4,0.2685449833648084,19,1429,0
4760.207451939728,2,0.1775888671263489,6,2676,0
1032.953360743462,5,0.10102235193366448,14,1588,0
325.8325609037612,4,0.1394631973160022,4,391,0
1623.1167462757348,3,0.035050848719848836,0,2563,0
918.1357637494972,2,0.26726876638886105,8,801,0
943.7326936197029,7,0.09947063595320503,3,334,0
1763.9711346906327,1,0.5429379589475921,23,2326,0
2188.643890173593,5,0.0963016986019353,21,1260,0
1136.265362182959,3,0.1906075318950348,16,2012,0
1032.0678430710673,3,0.12341853297352047,9,1370,0
8634.676192644145,1,0.22967641617994136,0,2104,0
3642.9679486580826,5,0.439286823992518,11,114,0
2523.863441170191,3,0.2678268048136965,23,1403,0
1250.3839534358365,2,0.204846026196352,14,2473,0
686.54767487732,1,0.5495059877234183,22,436,1
3385.938454053086,3,0.05476192253817808,15,2273,0
1266.856794518518,3,0.20544203277753625,17,636,0
615.7438112363582,6,0.07472211832340184,1,1209,0
859.9373574432449,3,0.22102504562516037,18,737,0
417.3050268946586,4,0.1353545182968646,9,504,0
3156.847061033422,3,0.32244233918524,4,1198,0
2171.203895225706,4,0.10982311028626335,13,906,0
1315.0532808245594,3,0.42745073024608826,12,3000,0
1050.702667394462,4,0.06188621641662851,9,609,0
555.2015065692025,2,0.1148360730966575,10,3389,0
130.31145023909258,2,0.1352665427321248,7,2712,0
266.9531309130686,2,0.10874227764862424,15,1198,0
521.8366774515765,3,0.18584649178252322,1,2507,0
449.00481790535645,5,0.34748626893408624,17,774,0
1464.633946876238,2,0.05576933897135278,13,3120,0
2468.815455636069,3,0.1679505171563093,6,2604,0
964.4526912327295,5,0.22152593186911973,8,2598,0
4486.898277028716,1,0.23160646785515496,6,2888,0
501.2486475253607,3,0.2530138865046617,19,457,0
957.6313322345983,4,0.37204217844995136,20,2493,0
1042.1204605046612,7,0.04134241621764594,15,495,0
3268.8264929830057,2,0.02714869608996905,6,345,0
1219.1230674323897,2,0.45245407048081937,21,2714,0
1253.3420651394297,2,0.22431530057558396,8,1488,0
209.5907636649846,4,0.10775315289317879,9,658,0
445.8993664460277,4,0.03481031697793989,16,2356,0
3281.159922253726,3,0.3592850316732092,14,423,0
137.6422236573396,3,0.26910021001792284,17,41,0
4200.64201133238,2,0.12341820192344358,0,3237,0
1807.4358980069678,2,0.26639773280397955,9,27,0
519.2984009666167,3,0.2692823214625079,4,1869,0
477.2073171397615,1,0.4471084184987375,23,1647,0
7302.377797967258,1,0.06418550847545546,1,3204,0
4498.079498175319,4,0.2501333143910108,8,240,0
973.1704322460445,4,0.31549104333746203,23,1125,0
1254.6246578869125,4,0.16162652643921796,6,3223,0
574.6830314146573,2,0.23665898211655426,19,1084,0
1254.8658806236244,5,0.3128159925426168,1,1560,0
2063.2683415126908,2,0.5407656536182192,19,657,1
1013.7959952825495,7,0.21028366055950917,9,2470,0
6703.126777764569,4,0.2315084867216808,16,3242,0
996.6363442751123,0,0.18681392459964966,14,3618,0
384.5132000272451,1,0.5682239652008065,16,1365,0
279.6749265243618,3,0.3251420076767029,2,418,0
1245.2825829044268,2,0.18092223687038433,8,1901,0
512.399628758459,3,0.06937621020218092,0,3029,0
1403.3298305815254,3,0.2551006000066396,22,1642,0
217.13014208248674,4,0.1044636617107599,9,510,0
2186.921518505568,1,0.12789557168157398,22,2097,0
379.87229414863,2,0.2036065570787805,11,3445,0
1148.59789903695,6,0.30099711566997966,19,2097,0
781.8764866107288,2,0.014516695157460105,6,2603,0
6114.320747802051,2,0.10291009432279416,9,1493,0
1301.7817388568187,7,0.20212966696130102,1,897,0
20221.647014363793,13,0.6260917111134382,21,36,1
1921.2713360024418,5,0.24058754780247726,17,610,0
4561.496015654419,3,0.08860404659499488,9,1290,0
889.9824946294534,2,0.26870462501605463,7,2104,0
1549.2141006497645,4,0.24932004243484224,15,2329,0
3709.4674062110844,2,0.42838767804662986,5,1068,0
2710.6939428978617,1,0.14861878336746318,15,1389,0
1864.9570049845115,3,0.08583625190667937,9,3587,0
790.0254555935611,7,0.12352947438552252,12,2791,0
935.633187708339,0,0.402440475865395,9,2768,0
3420.910256803833,2,0.22266197782817335,8,3394,0
4212.919897952411,4,0.24298544548883003,7,3190,0
606.1559345574374,8,0.025809753762415972,6,3156,0
521.2558654153153,4,0.276103257728596,17,235,0
444.01849267321666,3,0.3108148417807645,5,2896,0
2514.17655582141,3,0.16063486739336724,17,2821,0
432.90788902050707,5,0.5028296858679434,17,2918,0
2483.945260616601,3,0.20108697114281793,0,296,0
1892.5688084051606,5,0.19865541946454562,16,2619,0
635.8153275155003,1,0.15674288080539947,8,1576,0
5238.860615341329,4,0.23408468644599373,15,1554,0
254.10335454175421,2,0.17954523992460114,13,1347,0
5764.839545307356,2,0.1560114215156218,5,938,0
1508.522334482903,4,0.3725806816428836,20,3026,0
137.9006699945766,7,0.3523371874680284,22,70,0
5387.731136302273,3,0.3988361530841116,7,3491,0
2899.264909092759,4,0.20084938348501336,9,2885,0
714.6467156418297,4,0.03744072946823375,0,1711,0
417.91557346102127,2,0.4222937566655319,0,1363,0
228.36226649921807,2,0.0631541266810224,20,922,0
12276.549315054444,4,0.28700998929825056,21,3640,0
435.55371332926023,2,0.08887282515993448,17,2397,0
309.95013757169306,7,0.39176896848835097,20,805,0
1433.5642781858855,5,0.19748250031735956,13,2052,0
213.1735309331632,3,0.15552304477136206,7,2337,0
410.9418012022839,4,0.06241027644817162,14,2907,0
2965.9990255582047,1,0.22642438621063968,9,1603,0
1744.4779046388337,1,0.19682483170883128,18,889,0
745.1831598128108,4,0.09649135427708305,4,1206,0
1116.8937491577503,3,0.2837018569455484,12,1967,0
704.528982642105,3,0.21252892325078232,20,1624,0
1030.7089965951357,4,0.28287710617681694,14,1762,0
511.93036884452056,4,0.18062846037464564,2,3635,0
613.8561887721946,6,0.20481199764686103,23,836,0
595.4526439471127,2,0.23347454372745427,12,1622,0
530.6693573700143,1,0.051885456640357014,5,1943,0
3114.7712589810812,2,0.2063734968400075,18,609,0
2368.7493442882032,2,0.23906240756275496,15,3130,0
431.6593483139912,4,0.33579353815659857,3,2182,0
332.15648806429994,2,0.16152509758929195,18,2491,0
937.0375506816212,4,0.2823562216832775,10,1656,0
9464.351997608674,3,0.41262009902207725,3,2928,0
392.40512815695354,3,0.06095945085775975,3,3099,0
933.3456560287359,4,0.18045792993382007,22,2024,0
1198.3733969594032,4,0.16814822578691738,7,2917,0
983.7362533931561,4,0.09383650661518207,7,3317,0
693.5269679831063,1,0.19691729202331418,16,1376,0
5306.8561054340735,6,0.7728694595649661,18,678,1
1727.5484869440097,2,0.11048653380461289,2,1778,0
2554.994432935142,4,0.2854503618732879,14,2170,0
1977.0872400068097,2,0.28315814838816494,13,1770,0
2681.0085351648286,2,0.345751640328246,13,2132,0
5347.614395037162,1,0.1620038450265023,2,94,0
4150.748534787328,1,0.49257172773259567,22,569,0
11212.718121450207,4,0.060390829805845286,23,3569,0
3704.6396828451475,3,0.20789192148505295,10,3011,0
561.4671247410225,2,0.12344085675578914,15,3389,0
2558.846990822804,2,0.3077093072535271,11,3301,0
2231.5131545421996,1,0.01673166345543666,9,1509,0
7482.295472439004,5,0.31271450376224375,12,1874,0
416.89795654337667,5,0.1313128663311267,12,2058,0
1915.915933248159,1,0.12731644852615678,21,1740,0
554.9786559355007,2,0.41409292477266185,12,3144,0
1830.8673661124135,1,0.3884440034062164,23,2044,0
884.7041854468097,2,0.08606328911558625,6,497,0
1771.2996190506906,6,0.19492572353062096,22,3151,0
267.6450905622708,4,0.09450435756006081,16,693,0
2424.1263769991274,2,0.18332718698945202,20,479,0
1347.571705620769,1,0.1972960616846524,12,2196,0
1276.9029845545547,3,0.14358914783174226,11,545,0
7709.651772529756,2,0.10802957610684,3,1560,0
2076.049364561864,12,0.5322770265443834,6,575,1
1544.2064376245771,5,0.19105084766204994,1,833,0
1212.295197224501,5,0.21881361438173186,22,3641,0
2969.7742300813584,1,0.3774675739117231,7,737,1
10115.294907538046,1,0.10246230280309836,3,1332,0
1168.8867655553695,0,0.15896496107799038,18,2142,0
621.8632420710845,4,0.07493858458656624,0,2287,0
7121.707516928796,1,0.2891570411241759,18,1802,0
806.1833794537472,3,0.13066516918013335,12,3066,0
220.262904379435,5,0.3990412699128615,18,2973,0
522.777683096399,6,0.19676197342864735,14,2037,0
315.26466927438037,5,0.14119672937715183,19,1805,0
636.5313859903613,6,0.4503003850228516,16,892,1
762.7917022347251,1,0.2277132464023796,18,3344,0
1022.2731802740977,0,0.32385733538550276,9,2459,0
3570.7392105887093,4,0.1752172625067716,8,1729,0
2057.8182777084385,3,0.5792175698235862,20,1615,0
1966.153368572643,6,0.09094405101109336,7,3285,0
448.89544324568936,3,0.03615886617306379,16,2131,0
2656.9477006695543,6,0.059574780657128845,3,885,0
4408.24899540712,3,0.37830023935868723,20,2519,0
1627.1265600223576,7,0.4881993512861075,7,2418,0
1673.2406537823133,0,0.1519810544636957,20,821,0
309.60822264693593,2,0.4119149990456425,22,2861,0
3147.726759377251,3,0.20579863168961404,21,235,0
6508.2803734288245,2,0.4977635968436544,15,761,0
1514.6692829738038,7,0.47921062521593055,14,3371,0
605.2506813995171,2,0.23757376697099356,11,289,0
932.6268216240285,2,0.09350633242342725,2,2722,0
720.236251295378,2,0.5110474788669062,16,1801,0
764.7510429734087,5,0.2384954161133231,5,2566,0
2096.4129909405933,1,0.3096880853106736,12,567,0
1450.2106658728012,2,0.025654119791274296,4,2050,0
2992.71597214678,3,0.10857762833996823,9,318,0
1589.067340452626,1,0.08741523413737934,11,1894,0
462.1604041816533,6,0.01869353628530751,12,1276,0
664.6814984015089,2,0.11281954541972669,3,2790,0
624.629658188148,5,0.06100981163664217,19,2246,0
910.0776480348619,4,0.1666604912271916,7,131,0
6599.26587927177,4,0.46053615276176596,15,2399,0
7745.750052796642,0,0.06560847443865765,5,2696,0
2531.5858421816124,3,0.11676512684007223,16,1744,0
1234.922873906226,4,0.0910419497970511,18,3407,0
280.99806424315017,7,0.10390145543375777,1,1341,0
1366.5004104446805,4,0.031098980764952735,16,2905,0
497.69761985420377,4,0.29681242673322483,0,1684,0
5600.000111119006,1,0.1496240517442658,19,3531,0
220.05869587719408,2,0.06966718422210978,10,2350,0
1610.7969464944144,2,0.14800841170979515,0,1732,0
457.4925600280761,8,0.1781492201204756,17,2732,0
1086.2479773358687,5,0.24508774129168517,16,3195,0
2134.671800252787,3,0.3112447062119691,17,2138,0
3047.1703619120008,1,0.16700831237482067,0,2524,0
1032.0576419334955,2,0.4741335415633289,21,2489,0
2347.7590353257624,4,0.40564489874644993,8,3091,0
565.3979962985521,7,0.32803215882058473,19,766,0
1401.8364202281764,6,0.30207652860649226,0,195,0
2987.545464712767,3,0.024763235366173014,14,984,0
1528.5876418252342,2,0.30041382718445503,18,5,0
645.907499322497,6,0.4096931222628012,17,3529,0
829.611594173446,3,0.2124815397460525,5,2835,0
3027.9953005191855,3,0.2777710563182125,2,3231,0
368.02666068997536,5,0.06969428740257101,14,1981,0
426.5309219703303,2,0.052964701678492036,23,2899,0
2001.3730716551363,4,0.20430976528524059,1,362,0
706.8768086040772,7,0.07220759670483398,23,1332,0
256.4520746414571,4,0.14983725007100557,0,669,0
4233.645270640265,4,0.09084432312160756,7,3425,0
365.18340693038607,2,0.4442667925351489,22,561,0
898.3591985238478,5,0.09411799979534594,11,259,0
590.2105610176461,1,0.1838833686462668,22,787,0
814.2899564749033,2,0.641062529877636,11,1128,0
452.7683121089905,2,0.10901758680893921,5,3627,0
2240.1077305619183,4,0.17655570496620385,18,3331,0
1225.156076568873,4,0.16339033596553504,22,1958,0
2932.62614327165,1,0.10624923695628952,9,3178,0
596.3524124992069,3,0.24446358269527563,2,3570,0
9255.94910209661,2,0.14712749314947574,1,1869,0
163.26117424733965,4,0.5503278126922979,4,722,0
224.72222682482075,4,0.20758529721077965,0,3051,0
6330.185677943238,3,0.10027252996679721,10,1718,0
1761.7125724403238,4,0.21577364537882138,17,2943,0
1542.8491493335691,4,0.0529003516045851,15,1906,0
1687.9588675907958,2,0.34963382215066696,18,3612,0
1941.4827614567291,4,0.12623556876190975,8,2993,0
1479.9561240905523,4,0.17576193779657842,8,1381,0
417.42108496418666,1,0.2908389594443057,10,85,0
2485.405004857249,2,0.24124868218730797,19,1862,0
2123.196917031524,1,0.19783585889326544,2,1623,0
